============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(122 MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) ========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 2139  8 .1027640E+09   8030000E+01 -.2799E+06 -.6966E+05   .9999932 -.0036868 -.0000223
T 2140  8 .1028768E+09   8030000E+01  .2809E+05 -.4310E+06   .9999804 -.0013732 -.0061054
T 2141  8 .1029456E+09   8030000E+01 -.9558E+04  .1545E+06   .9999989  .0002602  .0014837
T 2142  8 .1030993E+09   8030000E+01  .2145E+05 -.1254E+06   .9999982 -.0013337  .0013804
T 2143  8 .1032667E+09   8030000E+01  .1490E+05  .4817E+05   .9999985 -.0004577 -.0016591
T 2144  8 .1030270E+09   8030000E+01  .4113E+05 -.1214E+06   .9999867  .0037513 -.0035382
T 2145  8 .1031103E+09   8030000E+01  .1137E+06 -.3433E+05   .9999954  .0015602 -.0025852
T 2146  8 .1031792E+09   8030000E+01  .1871E+06  .2017E+06   .9999932  .0024556  .0027424
T 2147  8 .1031676E+09   8030000E+01  .4890E+05 -.2883E+05   .9999972  .0023627  .0002013
T 2148  8 .1032603E+09   8030000E+01 -.7074E+05 -.2415E+05   .9999945 -.0009507  .0031885
T 2149  8 .1031838E+09   8030000E+01 -.4440E+05  .6207E+05   .9999960  .0001230  .0028371
T 2150  8 .1034111E+09   8030000E+01  .1369E+06  .2303E+06   .9999885 -.0006977  .0047522
T 2151  8 .1031980E+09   8030000E+01  .3313E+05 -.6097E+05   .9999966 -.0007167 -.0024951
T 2152  8 .1030276E+09   8030000E+01  .1200E+06  .1962E+05   .9999999 -.0001031 -.0002716
T 2153  8 .1029591E+09   8030000E+01 -.1412E+06  .1573E+06   .9999987  .0008690  .0013233
T 2154  8 .1030779E+09   8030000E+01 -.1599E+06  .1015E+06   .9999941 -.0029457  .0017846
T 2155  8 .1029161E+09   8030000E+01  .6033E+05 -.6491E+05   .9999988  .0010595  .0011372
T 2156  8 .1030711E+09   8030000E+01  .6408E+05  .8025E+05   .9999937  .0004573  .0035251
T 2157  8 .1032117E+09   8030000E+01  .9699E+05  .6868E+05   .9999979  .0017300  .0011167
T 2158  8 .1027397E+09   8030000E+01  .3019E+06  .5388E+05   .9999790  .0064714 -.0001722
T 2159  8 .1028261E+09   8030000E+01  .3663E+05  .1413E+06   .9999913 -.0025469  .0033100
T 2160  8 .1031834E+09   8030000E+01 -.2300E+06  .3050E+05   .9999920 -.0039945  .0000423
T 2161  8 .1031258E+09   8030000E+01 -.1288E+06  .1943E+06   .9999949 -.0031855 -.0001629
T 2162  8 .1033831E+09   8030000E+01  .7360E+05 -.1252E+06   .9999904 -.0019185  .0039360
T 2163  8 .1029301E+09   8030000E+01 -.1080E+06  .2129E+06   .9999842 -.0022755  .0051423
T 2164  8 .1034229E+09   8030000E+01 -.5332E+05 -.1085E+06   .9999940 -.0022904 -.0025850
T 2165  8 .1031040E+09   8030000E+01  .2892E+05 -.2096E+06   .9999911  .0042186  .0000599
T 2166  8 .1032038E+09   8030000E+01 -.1957E+05  .9252E+04   .9999966 -.0009802  .0024078
T 2167  8 .1032314E+09   8030000E+01  .3631E+05 -.6323E+05   .9999979  .0010856 -.0017517
T 2168  8 .1031853E+09   8030000E+01  .6809E+05  .6549E+06   .9999578  .0003421  .0091777
T 2169  8 .1029706E+09   8030000E+01 -.1918E+06  .3072E+06   .9999773 -.0038390  .0055327
T 2170  8 .1031722E+09   8030000E+01 -.1385E+06  .4466E+06   .9999806 -.0021159  .0058543
T 2171  8 .1033060E+09   8030000E+01 -.1708E+06 -.5884E+05   .9999965 -.0025622  .0007290
T 2172  8 .1031822E+09   8030000E+01  .2467E+06  .1043E+04   .9999797  .0062674  .0011432
T 2173  8 .1033382E+09   8030000E+01  .3913E+05  .1890E+06   .9999966 -.0009160  .0024435
T 2174  8 .1033503E+09   8030000E+01 -.1674E+03  .3926E+05   .9999958  .0008971 -.0027709
T 2175  8 .1031470E+09   8030000E+01  .9127E+05  .8510E+05   .9999946  .0031081  .0010944
T 2176  8 .1031949E+09   8030000E+01 -.3705E+05 -.7565E+05   .9999973  .0008259  .0021884
T 2177  8 .1029607E+09   8030000E+01  .1738E+06 -.3204E+05   .9999988  .0002957 -.0015057
T 2178  8 .1031081E+09   8030000E+01 -.3661E+04 -.1985E+06   .9999906 -.0013131  .0041276
T 2179  8 .1032614E+09   8030000E+01 -.1605E+06 -.1957E+06   .9999962 -.0000481 -.0027489
T 2180  8 .1031958E+09   8030000E+01  .4468E+05 -.1298E+06   .9999917  .0029426  .0028356
T 2181  8 .1029433E+09   8030000E+01  .3482E+05 -.1128E+06   .9999970  .0014710 -.0019528
T 2182  8 .1030752E+09   8030000E+01 -.8981E+04  .1707E+06   .9999905 -.0038216  .0020930
T 2183  8 .1032810E+09   8030000E+01  .5976E+05  .3101E+05   .9999873 -.0017420 -.0047323
T 2184  8 .1029370E+09   8030000E+01 -.3294E+06 -.9290E+05   .9999922 -.0037994 -.0011102
T 2185  8 .1029857E+09   8030000E+01 -.1252E+06  .1185E+06   .9999917 -.0040347  .0006395
T 2186  8 .1030513E+09   8030000E+01  .5582E+05  .1052E+06   .9999961  .0011059  .0025455
T 2187  8 .1030949E+09   8030000E+01 -.1488E+06 -.9601E+05   .9999993 -.0011801  .0000536
T 2188  8 .1030396E+09   8030000E+01  .1271E+05  .1696E+04   .9999992 -.0012259  .0002289
T 2189  8 .1030712E+09   8030000E+01 -.1168E+06  .1017E+06   .9999995 -.0009762 -.0003625
T 2190  8 .1030867E+09   8030000E+01  .7412E+05 -.2341E+05   .9999987  .0016191 -.0000222
T 2191  8 .1032073E+09   8030000E+01 -.3239E+05 -.1023E+06   .9999936 -.0033581  .0012736
T 2192  8 .1030124E+09   8030000E+01  .3415E+05 -.1974E+06   .9999961  .0017642 -.0021432
T 2193  8 .1032980E+09   8030000E+01  .1332E+06 -.6729E+05   .9998928  .0071533 -.0127773
T 2194  8 .1032066E+09   8030000E+01  .7586E+05 -.8335E+05   .9999998  .0005047  .0003244
T 2195  8 .1031534E+09   8030000E+01  .2312E+05 -.6892E+05   .9999976  .0021609  .0002953
T 2196  8 .1033884E+09   8030000E+01 -.1599E+06  .1121E+06   .9999873 -.0048185 -.0014439
T 2197  8 .1030004E+09   8030000E+01 -.8434E+05 -.2791E+04   .9999934 -.0032611 -.0016246
T 2198  8 .1032602E+09   8030000E+01 -.2240E+04 -.1224E+06   .9999920 -.0027650 -.0028959
T 2199  8 .1029824E+09   8030000E+01  .4436E+06  .1464E+06   .9999839  .0054427  .0015762
T 2200  8 .1032388E+09   8030000E+01 -.3293E+06  .3369E+05   .9999871 -.0044827 -.0023992
T 2201  8 .1028768E+09   8030000E+01  .2139E+06  .1494E+06   .9999987  .0014778  .0006956
T 2202  8 .1030465E+09   8030000E+01  .7389E+05 -.4815E+05   .9999997  .0003797  .0006004
T 2203  8 .1028747E+09   8030000E+01  .1544E+06  .1534E+06   .9999612  .0082762 -.0030043
T 2204  8 .1031572E+09   8030000E+01 -.6119E+05  .1148E+06   .9999845 -.0030119 -.0046903
T 2205  8 .1032214E+09   8030000E+01  .2286E+05 -.2198E+05   .9999993 -.0008259  .0008341
T 2206  8 .1030683E+09   8030000E+01  .6221E+05 -.8115E+05   .9999986  .0006074 -.0015767
T 2207  8 .1030865E+09   8030000E+01  .9440E+05 -.2643E+05   .9999964  .0026483  .0004358
T 2208  8 .1029099E+09   8030000E+01 -.4217E+04 -.1891E+06   .9999918 -.0002346 -.0040473
T 2209  8 .1033430E+09   8030000E+01 -.6071E+05 -.1522E+05   .9999977  .0018493  .0011170
T 2210  8 .1034118E+09   8030000E+01  .5724E+05 -.2412E+06   .9999926  .0037713 -.0007756
T 2211  8 .1027787E+09   8030000E+01 -.2091E+05 -.2332E+06   .9999991  .0004746 -.0012573
T 2212  8 .1030770E+09   8030000E+01  .4018E+06 -.2429E+06   .9999833  .0053745 -.0021392
T 2213  8 .1033173E+09   8030000E+01 -.1271E+04 -.8223E+05   .9997970 -.0157193  .0126034
T 2214  8 .1031639E+09   8030000E+01  .6461E+06 -.5132E+05   .9999109  .0125394  .0045763
T 2215  8 .1031948E+09   8030000E+01 -.1697E+06 -.3059E+05   .9999973 -.0019689  .0012145
T 2216  8 .1033616E+09   8030000E+01  .8981E+05  .1329E+06   .9999949  .0010516  .0030221
T 2217  8 .1033261E+09   8030000E+01  .1577E+06 -.1176E+06   .9999924  .0034707 -.0017827
T 2218  8 .1031547E+09   8030000E+01  .6172E+05  .4247E+05   .9999983  .0014098 -.0012281
T 2219  8 .1033593E+09   8030000E+01  .1958E+06  .2172E+05   .9999985  .0006696  .0016077
T 2220  8 .1030919E+09   8030000E+01 -.5060E+05  .2514E+04   .9999922 -.0029746 -.0025852
T 2221  8 .1031615E+09   8030000E+01 -.1311E+05 -.2602E+06   .9999908 -.0001852 -.0042856
T 2222  8 .1032481E+09   8030000E+01  .5137E+05 -.8513E+05   .9999666 -.0051871  .0063102
T 2223  8 .1032159E+09   8030000E+01  .6745E+05  .3773E+05   .9999997  .0007981  .0000770
T 2224  8 .1031519E+09   8030000E+01  .2552E+05  .9890E+04   .9999971 -.0013124  .0020235
T 2225  8 .1030695E+09   8030000E+01  .9880E+05  .2526E+06   .9999824  .0026718  .0053002
T 2226  8 .1032218E+09   8030000E+01  .2715E+06  .1114E+06   .9999936  .0033843  .0011255
T 2227  8 .1031147E+09   8030000E+01  .7020E+05 -.3933E+05   .9999992  .0006528 -.0010558
T 2228  8 .1030217E+09   8030000E+01  .1517E+06  .1211E+06   .9999708  .0061448  .0045530
T 2229  8 .1032864E+09   8030000E+01 -.8523E+05 -.1653E+06   .9999966 -.0004067 -.0025592
T 2230  8 .1030783E+09   8030000E+01 -.2488E+06  .9156E+04   .9999982 -.0018464  .0004790
T 2231  8 .1033290E+09   8030000E+01  .5585E+05  .1012E+05   .9999998  .0002782 -.0005166
T 2232  8 .1030742E+09   8030000E+01 -.1711E+05 -.7549E+05   .9999949  .0006416 -.0031337
T 2233  8 .1032930E+09   8030000E+01 -.1904E+05 -.2739E+06   .9999985 -.0011892 -.0012803
T 2234  8 .1032800E+09   8030000E+01  .8965E+05 -.2721E+05   .9999999  .0003909 -.0000196
T 2235  8 .1032315E+09   8030000E+01 -.1292E+06  .1053E+06   .9999966 -.0026026 -.0000439
T 2236  8 .1031543E+09   8030000E+01  .7254E+05 -.1269E+06   .9999963  .0014184 -.0023173
T 2237  8 .1028522E+09   8030000E+01 -.1393E+06 -.1180E+06   .9999995 -.0007662 -.0006154
T 2238  8 .1031787E+09   8030000E+01 -.8253E+05  .1849E+05   .9999982 -.0018665 -.0001374
T 2239  8 .1028935E+09   8030000E+01 -.1487E+06  .2805E+06   .9999922 -.0039365 -.0003207
T 2240  8 .1028070E+09   8030000E+01  .1528E+06 -.1898E+06   .9999950  .0023221 -.0021433
T 2241  8 .1029255E+09   8030000E+01  .1206E+06  .5205E+05   .9999940  .0032352  .0012670
T 2242  8 .1030545E+09   8030000E+01  .3547E+06 -.1502E+06   .9999798  .0044014 -.0045933
T 2243  8 .1033462E+09   8030000E+01 -.7056E+05  .4489E+05   .9999997  .0008216 -.0001387
T 2244  8 .1031067E+09   8030000E+01  .2416E+06  .1331E+06   .9999881  .0041925  .0025096
T 2245  8 .1026522E+09   8030000E+01  .1380E+06 -.6369E+05   .9999969  .0009069  .0023330
T 2246  8 .1033446E+09   8030000E+01  .8370E+05 -.6914E+05   .9999967  .0025062 -.0005758
T 2247  8 .1030947E+09   8030000E+01  .6424E+05  .9698E+05   .9999994  .0009759 -.0005090
T 2248  8 .1030398E+09   8030000E+01  .2106E+06 -.7347E+05   .9999982  .0007480  .0017709
T 2249  8 .1030775E+09   8030000E+01  .1087E+06 -.8230E+05   .9999954  .0003255 -.0030213
T 2250  8 .1034286E+09   8030000E+01 -.2541E+06  .1162E+06   .9999910 -.0042252 -.0003079
T 2251  8 .1030531E+09   8030000E+01 -.3247E+06 -.8328E+05   .9999940 -.0031724  .0014092
T 2252  8 .1030757E+09   8030000E+01  .9713E+05  .4817E+05   .9999941  .0025501 -.0023012
T 2253  8 .1027493E+09   8030000E+01 -.2639E+06  .2434E+06   .9999999 -.0000332  .0003178
T 2254  8 .1030216E+09   8030000E+01 -.7405E+05  .5044E+05   .9999978 -.0020764  .0001243
T 2255  8 .1031255E+09   8030000E+01  .5508E+05  .1451E+06   .9999900 -.0028383  .0034687
T 2256  8 .1030757E+09   8030000E+01 -.5103E+05  .1935E+06   .9999841  .0027268  .0049259
T 2257  8 .1030485E+09   8030000E+01 -.1502E+06 -.1091E+06   .9999983 -.0018247 -.0003403
T 2258  8 .1034064E+09   8030000E+01 -.2032E+06  .7859E+05   .9999648 -.0050096 -.0067370
T 2259  8 .1028968E+09   8030000E+01 -.4729E+05 -.5568E+05   .9999931 -.0017375 -.0032701
T 2260  8 .1032287E+09   8030000E+01 -.2161E+05  .3026E+05   .9999996 -.0000340  .0008386
T 2261  8 .1029345E+09   8030000E+01  .2945E+06  .1648E+06   .9999848  .0025244  .0049028
T 2262  8 .1030521E+09   8030000E+01  .2985E+05 -.8461E+05   .9999979 -.0016606 -.0012235
T 2263  8 .1031656E+09   8030000E+01 -.9904E+05  .1068E+06   .9999737 -.0061904  .0037714
T 2264  8 .1031517E+09   8030000E+01  .1014E+06  .2740E+06   .9999873  .0045294  .0022120
T 2265  8 .1030624E+09   8030000E+01 -.6496E+05 -.3414E+06   .9999783 -.0017930 -.0063423
T 2266  8 .1028767E+09   8030000E+01 -.2382E+06 -.1326E+06   .9999918 -.0040387 -.0000425
T 2267  8 .1033485E+09   8030000E+01 -.1348E+06 -.1878E+05   .9999971 -.0023588  .0004934
T 2268  8 .1033052E+09   8030000E+01 -.1453E+06 -.1308E+06   .9999976 -.0013135 -.0017474
T 2269  8 .1029284E+09   8030000E+01  .9057E+05 -.3439E+05   .9999903  .0036882 -.0024281
T 2270  8 .1032684E+09   8030000E+01 -.1774E+06 -.3560E+05   .9999962 -.0018781 -.0020277
T 2271  8 .1031454E+09   8030000E+01  .1225E+06  .1052E+06   .9999907  .0041322  .0012537
T 2272  8 .1029087E+09   8030000E+01  .3421E+06  .2392E+06   .9999766  .0042366  .0053670
T 2273  8 .1030663E+09   8030000E+01 -.2360E+06 -.1281E+06   .9999959  .0016812 -.0023113
T 2274  8 .1030975E+09   8030000E+01  .1146E+06 -.1116E+06   .9999999  .0002754 -.0002794
T 2275  8 .1031587E+09   8030000E+01  .7502E+05 -.1527E+06   .9999933  .0035553 -.0008147
T 2276  8 .1033325E+09   8030000E+01  .1184E+06  .2808E+06   .9999860  .0003434  .0052751
T 2277  8 .1033111E+09   8030000E+01  .1562E+06  .1675E+06   .9999921  .0010745  .0038236
T 2278  8 .1032840E+09   8030000E+01 -.4809E+03 -.1205E+06   .9999982 -.0017356 -.0008083
T 2279  8 .1032734E+09   8030000E+01  .3935E+05  .7771E+05   .9999931  .0000713 -.0037166
T 2280  8 .1031239E+09   8030000E+01  .3606E+05 -.3771E+05   .9999964  .0002642  .0026881
T 2281  8 .1029016E+09   8030000E+01 -.1134E+06 -.1819E+06   .9999930 -.0018870 -.0032167
T 2282  8 .1029117E+09   8030000E+01 -.1572E+06  .1329E+06   .9999875 -.0045749  .0020083
T 2283  8 .1030410E+09   8030000E+01  .6325E+05 -.1383E+06   .9999979  .0012606 -.0016408
T 2284  8 .1028935E+09   8030000E+01  .2170E+06 -.1998E+06   .9999884  .0021157 -.0043257
T 2285  8 .1029138E+09   8030000E+01 -.6031E+05  .1706E+06   .9999967  .0000934  .0025619
T 2286  8 .1027436E+09   8030000E+01  .8396E+05  .7750E+04   .9999975  .0007579  .0021247
T 2287  8 .1029398E+09   8030000E+01  .1946E+06  .2107E+06   .9999742  .0056343  .0044664
T 2288  8 .1032028E+09   8030000E+01  .1125E+05 -.2007E+06   .9999915 -.0006660 -.0040746
T 2289  8 .1032937E+09   8030000E+01  .3049E+05 -.1832E+05   .9999954  .0027734 -.0011930
T 2290  8 .1031464E+09   8030000E+01  .6156E+05  .1652E+06   .9999911  .0038003  .0018438
T 2291  8 .1032070E+09   8030000E+01 -.1647E+06 -.1878E+06   .9999994 -.0008251 -.0007854
T 2292  8 .1035741E+09   8030000E+01 -.1004E+06  .8237E+04   .9999985  .0008338  .0015430
T 2293  8 .1031461E+09   8030000E+01 -.4616E+05  .6377E+05   .9999958  .0013706  .0025359
T 2294  8 .1029733E+09   8030000E+01 -.2002E+05  .1321E+06   .9999067  .0073132  .0115347
T 2295  8 .1033044E+09   8030000E+01 -.5104E+05 -.1938E+06   .9999972 -.0013899 -.0019016
T 2296  8 .1029028E+09   8030000E+01  .1770E+05 -.9235E+05   .9999944 -.0003950 -.0033248
T 2297  8 .1028859E+09   8030000E+01  .6382E+05  .9480E+05   .9999894 -.0019478  .0041837
T 2298  8 .1032156E+09   8030000E+01  .5363E+05 -.2969E+06   .9999968  .0001937 -.0025089
T 2299  8 .1030294E+09   8030000E+01 -.1999E+06  .5411E+05   .9999926 -.0033374  .0019093
T 2300  8 .1031743E+09   8030000E+01  .3304E+06 -.6310E+05   .9999830  .0055566 -.0017770
T 2301  8 .1031395E+09   8030000E+01 -.4016E+04 -.1164E+06   .9999994 -.0009381 -.0005851
T 2302  8 .1032464E+09   8030000E+01 -.1824E+05 -.1032E+06   .9999951  .0001689 -.0031180
T 2303  8 .1031177E+09   8030000E+01 -.1852E+06 -.1589E+06   .9999935 -.0003555 -.0035843
T 2304  8 .1030492E+09   8030000E+01  .3752E+05 -.5797E+05   .9999978  .0020854  .0002002
T 2305  8 .1031013E+09   8030000E+01 -.1306E+06  .8394E+05   .9999986 -.0012960  .0010319
T 2306  8 .1032207E+09   8030000E+01 -.9853E+05 -.5433E+05   .9999965 -.0025651  .0006608
T 2307  8 .1031227E+09   8030000E+01 -.3081E+05 -.1951E+06   .9999950 -.0022142 -.0022556
T 2308  8 .1031258E+09   8030000E+01 -.9313E+05  .1736E+06   .9999957 -.0006027  .0028619
T 2309  8 .1029269E+09   8030000E+01 -.7205E+05 -.9333E+04   .9999969 -.0007334  .0023717
T 2310  8 .1029467E+09   8030000E+01 -.3322E+05  .4307E+05   .9999941 -.0001126  .0034286
T 2311  8 .1033220E+09   8030000E+01  .3848E+05  .2657E+05   .9999981 -.0000667  .0019303
T 2312  8 .1031391E+09   8030000E+01 -.4887E+05 -.1793E+06   .9999870  .0031066 -.0040529
T 2313  8 .1026979E+09   8030000E+01 -.1272E+06 -.1777E+06   .9999976 -.0019688  .0009205
T 2314  8 .1028846E+09   8030000E+01  .1993E+06 -.2656E+06   .9999783  .0044014 -.0049040
T 2315  8 .1028821E+09   8030000E+01  .4768E+05 -.7473E+05   .9999998 -.0002427 -.0005203
T 2316  8 .1028658E+09   8030000E+01  .1694E+06 -.2144E+06   .9999996  .0009229 -.0001656
T 2317  8 .1031215E+09   8030000E+01  .1765E+05 -.5313E+05   .9999917 -.0002520 -.0040709
T 2318  8 .1033091E+09   8030000E+01 -.1903E+05  .1411E+06   .9999983 -.0018323  .0002683
T 2319  8 .1028756E+09   8030000E+01  .1037E+06  .1045E+06   .9999991 -.0011473 -.0007178
T 2320  8 .1030430E+09   8030000E+01  .4006E+05 -.1506E+06   .9999994  .0001864 -.0010786
T 2321  8 .1029191E+09   8030000E+01  .1851E+06 -.1949E+06   .9999954  .0012255 -.0027896
T 2322  8 .1033425E+09   8030000E+01  .1620E+05 -.5737E+05   .9999986  .0015505 -.0007013
T 2323  8 .1034237E+09   8030000E+01 -.9780E+05 -.3528E+05   .9999889 -.0047063 -.0003733
T 2324  8 .1031455E+09   8030000E+01  .3184E+05 -.6294E+05   .9999990  .0012316  .0006888
T 2325  8 .1031023E+09   8030000E+01 -.4634E+05 -.2725E+06   .9999901  .0034674 -.0027936
T 2326  8 .1029705E+09   8030000E+01 -.1169E+05  .1840E+05   .9999948 -.0027591  .0016844
T 2327  8 .1031391E+09   8030000E+01  .6735E+05 -.1612E+06   .9999671  .0070030 -.0040917
T 2328  8 .1031962E+09   8030000E+01 -.4203E+06 -.1687E+06   .9999869 -.0050401  .0009257
T 2329  8 .1028644E+09   8030000E+01  .5742E+05 -.3745E+06   .9999971  .0006724 -.0023101
T 2330  8 .1031770E+09   8030000E+01 -.3108E+05 -.3733E+05   .9999991 -.0007627  .0011470
T 2331  8 .1030254E+09   8030000E+01 -.1164E+06  .2359E+05   .9998015  .0156867  .0122873
T 2332  8 .1032199E+09   8030000E+01  .5171E+06  .3978E+06   .9999537  .0074906  .0060365
T 2333  8 .1029330E+09   8030000E+01  .2869E+06 -.1684E+06   .9999980  .0009863  .0017572
T 2334  8 .1029785E+09   8030000E+01 -.1354E+05 -.4864E+05   .9999984  .0008524 -.0015830
T 2335  8 .1030763E+09   8030000E+01 -.1985E+05  .1104E+06   .9999783 -.0063697  .0016527
T 2336  8 .1031788E+09   8030000E+01  .1818E+06 -.1312E+06   .9999890  .0046484  .0005548
T 2337  8 .1031678E+09   8030000E+01 -.2098E+06 -.1306E+06   .9999815 -.0056682 -.0022102
T 2338  8 .1030663E+09   8030000E+01 -.2302E+05  .1117E+06   .9999930  .0021211 -.0030704
T 2339  8 .1030518E+09   8030000E+01 -.6756E+05  .2296E+06   .9999967  .0023202  .0010574
T 2340  8 .1031938E+09   8030000E+01 -.3753E+04  .1998E+06   .9999919  .0008575  .0039423
T 2341  8 .1029317E+09   8030000E+01 -.2969E+06 -.2004E+06   .9999957 -.0029144 -.0002876
T 2342  8 .1030569E+09   8030000E+01  .3054E+06 -.7661E+06   .9999761  .0020709 -.0065905
T 2343  8 .1029278E+09   8030000E+01 -.6818E+05 -.7156E+04   .9999925  .0038469  .0005164
T 2344  8 .1029731E+09   8030000E+01  .4473E+05  .6288E+05   .9999991  .0011616 -.0007074
T 2345  8 .1030610E+09   8030000E+01 -.1159E+06 -.1571E+06   .9999998 -.0002964 -.0004861
T 2346  8 .1030126E+09   8030000E+01  .4950E+05 -.2553E+06   .9999968  .0022324 -.0012042
T 2347  8 .1033153E+09   8030000E+01 -.1437E+06 -.1626E+05   .9999955 -.0028575 -.0009045
T 2348  8 .1033184E+09   8030000E+01 -.1729E+06  .4239E+05   .9999895 -.0043879  .0013147
T 2349  8 .1030175E+09   8030000E+01  .7760E+05 -.2887E+05   .9999893  .0043250  .0016466
T 2350  8 .1030264E+09   8030000E+01 -.1683E+06 -.1245E+06   .9999975 -.0009709 -.0020358
T 2351  8 .1030949E+09   8030000E+01 -.4217E+05  .1552E+06   .9999996  .0005849  .0006738
T 2352  8 .1032027E+09   8030000E+01 -.8436E+04 -.1781E+06   .9999988 -.0015104 -.0002889
T 2353  8 .1032537E+09   8030000E+01 -.6299E+05  .7676E+05   .9999946 -.0025234  .0021126
T 2354  8 .1032055E+09   8030000E+01  .1179E+06  .6374E+05   .9999998  .0005313 -.0003290
T 2355  8 .1029978E+09   8030000E+01  .1419E+06 -.8095E+05   .9999965  .0021406 -.0015594
T 2356  8 .1032813E+09   8030000E+01 -.6827E+05  .2739E+06   .9999961  .0007462  .0026808
T 2357  8 .1034345E+09   8030000E+01 -.1763E+06 -.1349E+04   .9999947 -.0030698 -.0011033
T 2358  8 .1030567E+09   8030000E+01  .5573E+05 -.1499E+05   .9999851 -.0014492 -.0052669
T 2359  8 .1029380E+09   8030000E+01  .4477E+05  .1450E+06   .9999938  .0026972 -.0022773
T 2360  8 .1032008E+09   8030000E+01 -.3277E+05  .1258E+06   .9999966 -.0001480  .0026015
T 2361  8 .1031727E+09   8030000E+01  .1915E+06  .1272E+05   .9999937  .0035338 -.0003154
T 2362  8 .1031824E+09   8030000E+01 -.7834E+05  .1388E+06   .9999997 -.0004367 -.0006272
T 2363  8 .1031180E+09   8030000E+01 -.9200E+05 -.1244E+06   .9999984  .0003896 -.0017718
T 2364  8 .1028924E+09   8030000E+01  .1277E+06  .3080E+05   .9999986  .0008739 -.0014250
T 2365  8 .1031017E+09   8030000E+01 -.9803E+04 -.1069E+06   .9999967 -.0014019 -.0021678
T 2366  8 .1032773E+09   8030000E+01  .1354E+06  .3372E+05   .9999989 -.0009443  .0011630
T 2367  8 .1032473E+09   8030000E+01 -.1758E+06 -.1548E+06   .9999983 -.0003156 -.0018250
T 2368  8 .1030177E+09   8030000E+01  .2462E+05 -.4436E+05   .9999959 -.0003428 -.0028368
T 2369  8 .1028007E+09   8030000E+01  .1907E+05 -.1837E+06   .9999983 -.0017798 -.0005072
T 2370  8 .1030114E+09   8030000E+01  .4242E+05 -.5331E+04   .9999996  .0009391  .0000655
T 2371  8 .1032154E+09   8030000E+01  .4731E+05 -.1484E+06   .9999966  .0014566 -.0021571
T 2372  8 .1027996E+09   8030000E+01 -.1205E+05 -.1264E+05   .9999995  .0008022 -.0006233
T 2373  8 .1029469E+09   8030000E+01 -.1111E+06 -.7188E+05   .9999906  .0009382  .0042290
T 2374  8 .1030334E+09   8030000E+01  .4562E+05  .7445E+05   .9999999 -.0001061  .0001866
T 2375  8 .1031340E+09   8030000E+01 -.7774E+05  .1813E+05   .9999952 -.0002135  .0030977
T 2376  8 .1031599E+09   8030000E+01  .1054E+05 -.1739E+05   .9999977 -.0009288 -.0019301
T 2377  8 .1028984E+09   8030000E+01 -.6162E+05 -.7044E+05   .9999991  .0002314  .0013226
T 2378  8 .1030432E+09   8030000E+01  .6325E+05  .5988E+05   .9999952  .0008379 -.0029746
T 2379  8 .1032479E+09   8030000E+01 -.5391E+05  .2774E+06   .9999810 -.0009512  .0060936
T 2380  8 .1028588E+09   8030000E+01  .2540E+05  .1412E+06   .9999983  .0018000 -.0004876
T 2381  8 .1031864E+09   8030000E+01 -.2752E+05 -.1117E+06   .9999933 -.0012270 -.0034460
T 2382  8 .1029617E+09   8030000E+01  .3521E+06 -.6443E+06   .9999578  .0011752 -.0091094
T 2383  8 .1032604E+09   8030000E+01  .1277E+06  .1748E+06   .9999982  .0011982  .0014896
T 2384  8 .1033756E+09   8030000E+01  .1341E+06 -.1646E+06   .9999999 -.0002371 -.0004172
T 2385  8 .1031561E+09   8030000E+01  .1033E+05  .3840E+05   .9999818 -.0033670  .0049977
T 2386  8 .1031458E+09   8030000E+01  .4521E+05 -.1228E+06   .9999907  .0031701 -.0029104
T 2387  8 .1030066E+09   8030000E+01 -.1970E+06 -.4488E+05   .9999587 -.0049764 -.0076094
T 2388  8 .1031419E+09   8030000E+01 -.1749E+06 -.1499E+06   .9999923 -.0024000 -.0030964
T 2389  8 .1027920E+09   8030000E+01  .1250E+06 -.2318E+06   .9999849  .0018160 -.0051785
T 2390  8 .1031482E+09   8030000E+01  .3529E+05  .2412E+06   .9999977 -.0003489  .0020959
T 2391  8 .1028527E+09   8030000E+01  .7516E+05  .2003E+06   .9999886 -.0024021  .0041303
T 2392  8 .1030140E+09   8030000E+01  .5103E+05 -.1412E+06   .9999951  .0012539 -.0028707
T 2393  8 .1031233E+09   8030000E+01  .9050E+05  .1575E+06   .9999936  .0022331  .0027801
T 2394  8 .1032570E+09   8030000E+01  .4193E+06 -.3182E+06   .9999749  .0054842 -.0044848
